startTime(s),fixDur,fixVel,fixDriftDisplacement,fixDriftDist,fixDriftVel,fixBCEA,sacFreq,sacAmp,sacEfficiency,sacPeakVel,sacPeakAcc,sacSkewnessExponent,sacPeakVelAmpRatio
8.8,0.2591538461538462,5.576908191024331,0.41694902600989525,1.346658393659566,1.6642336690248345,0.0309435419692546,2.9887920298879207,6.241108223850506,0.9509398953173896,244.62967028891276,19565.255264859163,0.4009157063850095,42.209573861109085
9.35,0.2592857142857143,5.541837000507298,0.4122660733729832,1.3449211509827632,1.6418949149442494,0.029846341894760604,2.8477546549835706,6.351400944352741,0.9544957784835687,246.27402820902293,19477.854630791575,0.40597347256052163,41.6287454358155
9.9,0.2913846153846154,5.212365775534884,0.5584191454009217,1.4621411246369034,1.840971564872005,0.03663292538933798,2.760084925690021,7.490514973217203,0.9632501191163279,261.9000232177168,20167.07776515566,0.4154474544609741,39.8194857920963
10.45,0.29623076923076924,5.398005272584106,0.5547907079129215,1.5358559610115468,1.7865572973005361,0.034397611219607514,2.760084925690021,7.58917817466846,0.9569456445125171,262.4053460742583,19914.066290467967,0.4321265659637915,40.598758894192194
11.0,0.27864285714285714,5.327540351713895,0.4856652124748403,1.4343738861708757,1.663740425536076,0.029804800154068386,2.760084925690021,7.500448522328747,0.9567452946584329,257.75404996690185,19474.07429334746,0.4298829762202019,40.54391812293074
11.55,0.28535714285714286,5.461364749735206,0.49374685537552365,1.4885221733819773,1.673017502815142,0.03035987358255502,3.0,7.336586998319861,0.9621229533324784,259.11958898458664,19758.79842843384,0.4310368398232197,40.880350877088254
12.1,0.3053846153846154,5.3723000946016315,0.582079800442153,1.5746445258774098,1.8345638365253676,0.03338459120850119,2.8,7.530296971350892,0.9714876638043911,264.5816598616218,20191.557950564307,0.43022320237449474,40.44697029662729
12.65,0.28414285714285714,5.9191661039333185,0.6185526764033843,1.5758708556703402,2.15929683474664,0.036466165126913995,3.0,8.189909653124554,0.980425671774771,267.84977977024613,20213.956414504275,0.45035842173615764,40.18512837712847
13.2,0.2631875,6.101776089731096,0.5972799947045624,1.522229403977956,2.2266494572203235,0.03724473936104726,3.2,8.158182893192926,0.98093386998432,266.63910149127776,19988.788107353117,0.455049091006416,39.699140406159614
13.75,0.28559999999999997,5.850017026589611,0.5995507107334822,1.582645080164307,2.0848966027504767,0.03823700462462008,3.0,7.963614250699271,0.9766484302792182,261.51649471748715,19753.992234874044,0.4373314985235704,40.38415520398296
14.3,0.2513333333333333,5.772123751753034,0.46770059447075335,1.3869472884802634,1.9179346192890088,0.031136550272650197,3.2,7.400186973466305,0.9635097795876997,249.92094324913302,18905.86755471678,0.42900869653251394,42.834110887706316
14.85,0.2438125,5.605871874760239,0.45958399868724453,1.3090056570543718,1.925778562944746,0.03155189002429662,3.4,6.297669600663761,0.9656305583584694,234.4464839272709,18087.731649688245,0.4343588321271917,44.78111261523537
15.4,0.24724999999999997,5.633356734540705,0.45068881896765267,1.336215399530757,1.8696801073596192,0.03232953180630818,3.4,5.335372498732756,0.9744695527336152,211.54254773705284,16814.1433604779,0.4455060173990124,48.63207132283814
15.95,0.24282352941176472,5.577955358657894,0.4246142024383918,1.3054812384380117,1.7758174364381332,0.030418450236705027,3.6,5.459669155148161,0.9663680670259231,217.9686579207798,17094.1581771763,0.45299774659113073,48.10385058918165
16.5,0.24205882352941177,5.613733593315539,0.37337430971674035,1.3079431867551898,1.6326671439626865,0.030088601143916285,3.4,5.116028828331925,0.9645725407949648,203.84542673456002,15968.367586092689,0.45991483522478527,49.56053993809275
17.05,0.2343529411764706,5.415792308797858,0.26082166521289674,1.2215461157587633,1.217376223139466,0.02340904666722444,3.6,5.286143166423187,0.9567440716555128,216.0481598072206,16736.711831745484,0.4506934459120832,50.05218494396612
17.6,0.23652941176470588,5.1146571368475335,0.2647426154860852,1.193356290244581,1.224316432518197,0.02246848366700756,3.6,4.360568251335942,0.9403372284351568,205.5411515291262,16266.989210772674,0.4294777102318725,51.69905807822567
18.15,0.23933333333333331,4.94400933111656,0.2318006318109783,1.1709401773542918,1.0576886510615406,0.018828002295383416,3.2,4.278385082019112,0.9336808561525352,207.4264734089001,16508.015713722583,0.42023176078949553,52.61954975452079
18.7,0.25833333333333336,4.978884530391466,0.27467896844870693,1.2780215632280616,1.0913184370376956,0.0486718618211334,3.0,3.862348396566409,0.9247964695491384,190.23645688902326,15407.679445405933,0.41546074228732266,52.87795479081011
19.25,0.2782857142857143,5.053704156301123,0.33895424408097785,1.3946331855079062,1.2617107862762935,0.055003655387935,2.8,3.9630748065583243,0.9275453928836896,191.8956742082509,15629.49528705256,0.41948875048991857,51.490725960107916
19.8,0.26653846153846156,5.233557760610655,0.3975424212932054,1.3592562070789003,1.7030196869773566,0.05971910809663618,2.8,3.8031290958816273,0.8552117530035759,196.51877163535374,15521.895541073429,0.39133909299579617,55.78386275731263
20.35,0.2655,5.271376746653205,0.41584466262845043,1.3626956031151325,1.7933684777935992,0.06417842445296836,2.6,4.008870118032608,0.8442981843139568,205.1917456146161,15973.759943273672,0.38254238094269427,54.15158248514087
20.9,0.2697,5.197471127919562,0.46534733533579675,1.36253715329817,2.0127276300457653,0.07319181048439813,2.2,3.799860467124736,0.8318971842588782,200.28264152784314,15661.003696303438,0.3595630735816257,55.89609130788636
21.45,0.33890909090909094,5.109252768419922,0.4877008262551879,1.5937649264249627,1.900321166916347,0.0731553684576497,2.4,3.518436161807408,0.774396924450436,187.8140886488653,14983.28619104405,0.31592932729874307,58.9721304394645
22.0,0.33480000000000004,5.524526855415106,0.598287748926494,1.6147260991120682,2.879730683194885,0.08309460677227087,2.2,2.8277792261074497,0.6903444991609329,210.49407169705913,17230.09851706573,0.27787373326646664,72.16382755799373
22.55,0.29290000000000005,5.806116370248447,0.6115058790052585,1.475214070344191,3.220336534980587,0.04988528721413317,2.2,2.2615299700813343,0.7061135111320795,179.97485369272687,14674.774486970691,0.3224249430657648,72.22905764110641
23.1,0.29290000000000005,5.806116370248447,0.6115058790052585,1.475214070344191,3.220336534980587,0.04988528721413317,2.2,2.2615299700813343,0.7061135111320795,179.97485369272687,14674.774486970691,0.3224249430657648,72.22905764110641
23.65,0.3078181818181818,5.997468884104447,0.6140169635434801,1.6444835183552606,3.3917023761314598,0.07843534730349619,2.4,2.1721809980476396,0.7308784682768166,171.22244567780072,13756.807666682244,0.30939067627380096,70.39211169627946
24.2,0.3255,6.0622493493202505,0.6984149363190211,1.7784418723857887,3.34454214532196,0.0963487213543797,2.2,2.2391081929999848,0.7873218258005829,161.24657761081951,13537.511238138475,0.3205766430610767,66.42304462764645
24.75,0.3463333333333334,5.935904813499007,0.7414715669335316,1.8777944299482507,3.1453054730719234,0.10787262617654757,2.2,2.3013504107995373,0.8000641283576091,166.0093693708375,13953.97373179425,0.3359900860011154,66.81820031885668
25.3,0.25275,6.5268452562831945,0.7736086426048069,1.5757960648663705,3.98072735658959,0.10747406050778437,2.6,3.109610371110302,0.7831963933818259,194.33890864547215,15872.101426277322,0.30716779658770965,63.68385040382662
25.85,0.256,6.6481878437019635,0.8888917097416401,1.6392685685456763,4.21842816192623,0.10398269992030078,3.0,3.648389342601168,0.796934542075421,204.32510346815747,16231.101910892625,0.3025508881902227,60.214496037483705
26.4,0.26199999999999996,6.7501180535987775,0.9985988955176641,1.6956436871737535,4.565050943871605,0.1068654874853515,2.8,3.843027654466142,0.8294179821269324,213.16268802995071,16690.91460407848,0.32532699513850233,58.02691007970095
26.95,0.25966666666666666,6.732392629472122,0.9706688265059109,1.6779197607314311,4.461747960529828,0.10428491181280695,3.2,4.835487728870961,0.902409181316294,186.45817126643595,14412.165459732798,0.3409054898162654,47.07177737493325
27.5,0.21059999999999998,7.089490510829855,0.9492660708218934,1.4406365845161817,4.730412517610402,0.07243002580210184,3.2,5.944448300981309,0.9098252447539091,218.1637147053878,16603.213663321003,0.351055865756115,44.2877179632238
28.05,0.2059444444444444,6.870219573043872,0.836287345535124,1.371970212891011,4.173132073008641,0.06311280080946897,3.6,5.866888418398662,0.9182115900639507,217.12827668492955,16756.931881711454,0.35432018985084623,45.00465658816711
28.6,0.20005882352941176,6.863433025904333,0.7762491094177495,1.332415861349563,3.905066919129294,0.052797658182041976,3.6,5.93483046426894,0.8806209632022984,229.13777462329568,17737.902550032788,0.3758795425000945,47.67584910392083
29.15,0.19322222222222227,6.935021764064844,0.7589835966352799,1.297241847016819,3.9218479276861697,0.05510574254043128,3.6,6.210136229284848,0.844141620217242,251.0563149582764,19226.67045234234,0.3621338380327405,48.700832360693546
29.7,0.17873684210526317,7.021429936342531,0.7171933902057854,1.2253898789131499,3.9152204875341985,0.04638181023361669,3.8,6.31298812495302,0.8565733005641286,257.30407454649486,19641.810601734698,0.3579290857162201,48.806730911728465
30.25,0.17789473684210524,6.940595331531708,0.6671501155574947,1.205852814667775,3.5316399986891702,0.04405311156948,4.0,5.84257513737122,0.8456320858149905,238.46221730852488,18555.815968835195,0.3681886768107387,50.82070355064647
30.8,0.17595,6.92166338825493,0.5922300463114742,1.164552422303045,3.2868156885194666,0.04133172731540728,3.8,5.62933123021248,0.8410172308477796,235.19905729691246,18605.810458110707,0.37183396921871076,52.373347497209146
31.35,0.1716842105263158,6.824146767748772,0.49851239922699864,1.1112644563234082,2.9865087123032503,0.03622600821779561,4.0,5.817819182079128,0.8494491783375405,245.94115427674836,19567.766972276146,0.3632549784801605,51.45500617039322
31.9,0.191,6.715124591408393,0.4588799473928868,1.2077415480566858,2.439002565882081,0.03625789426382004,3.6,5.290990834209844,0.7932535387397245,268.6593093810332,20880.150910073837,0.3696336701402392,57.27402506320045
32.45,0.18435294117647058,6.347637545780005,0.41851972103141555,1.0964362427303171,2.3231694291774216,0.03467823343079003,3.537245110278818,4.823378425236066,0.7744644729444857,265.34510383100553,20723.31183187507,0.3344910878369371,59.44160757478586
33.0,0.17758823529411763,6.323317464970679,0.4047040354602373,1.0643566903026525,2.319253877223501,0.03399218541303792,3.537245110278818,4.849589347886747,0.7733538707229286,261.148080465383,20063.697380194113,0.36300546841754455,59.589804046313795
33.55,0.18758823529411764,6.497275153235054,0.49243113124275006,1.153658266583053,2.761490856661986,0.048318345159299836,3.537245110278818,4.890057652337578,0.8172863757557666,253.4736159031959,19553.392987779254,0.36185536404163376,55.735955876134426
34.1,0.21523529411764705,6.321930832865356,0.4937954523743205,1.2882983573365112,2.5696320105220085,0.056577433745501886,3.537245110278818,4.429462876576771,0.862075896760956,225.1550239119387,17532.235064849356,0.3852647943252204,55.225213801003484
34.65,0.23825000000000002,5.978361071629277,0.49916684556417285,1.381935904968974,2.4042218575160295,0.0707963695488076,3.329171868497711,4.092430663315046,0.8790816197601675,210.74431761930452,16461.142001661603,0.4181557482742543,55.38317087102055
35.2,0.238875,5.893877378207394,0.4464541813043125,1.3701512350833749,2.11214674598673,0.06935554294044481,3.1210986267166043,5.399871924067924,0.8994190170485082,242.3622192636719,18414.89002241271,0.41080580713494264,50.87934662895618
35.75,0.22743750000000001,5.893375650865425,0.4234698466139997,1.3134745032836332,2.2899662995702887,0.0675641180191768,3.1210986267166043,6.134109865933268,0.9045918862961969,260.54718058410504,19333.841987584026,0.41906938585013426,49.06139489289823
36.3,0.22975,5.785321177611254,0.4125008290354706,1.2961620866815404,2.2449521530388243,0.06706175249827541,3.329171868497711,5.600879765000486,0.9194574480261658,238.32052183558443,17928.02867947233,0.4447760454751024,50.89088634416916
36.85,0.2445,5.616365203465638,0.4014209472980078,1.3232899020531563,2.11797325221361,0.067107411701653,3.329171868497711,5.250169056710805,0.9670498812618212,199.91154573919138,15602.71432973108,0.46817244386681567,47.91715419310008
37.4,0.23875000000000002,6.1625110685126625,0.414705417466247,1.351075303681176,2.3200726513684184,0.06924861354300559,3.4,5.371710759568899,0.974831170016319,196.36274384691123,15264.93116045337,0.48169229718340034,45.370460998125104
37.95,0.2467333333333333,6.354255589554336,0.4977601763720223,1.4417415584043574,2.5604006862429745,0.08026974975272552,3.2,5.037190751122139,0.9736163676420823,188.03448951340084,14847.588008797808,0.48082218856438047,46.590870946286216
38.5,0.2354375,6.115376328079962,0.5369915502559146,1.3466271248408783,2.4594682455680577,0.07259688084862066,3.4,5.1654008400401,0.979718101807495,191.89145121891664,15342.076809951453,0.47945548955555767,47.16856878399307
39.05,0.2263529411764706,6.050047747069481,0.4910306335677833,1.284251309229648,2.320174192669648,0.06636389645867675,3.6,5.514503455116782,0.9750436356267242,207.57449388109455,16695.815034411233,0.47312396272563995,47.53950053155852
39.6,0.2123684210526316,5.999146057554975,0.46930739694975787,1.2026802686930578,2.3166467705437874,0.05223904185923139,4.0,5.336111755734296,0.9680995923495835,196.80126537528386,15458.006835444374,0.4643159725191017,49.71488852551882
40.15,0.235,6.0844098940510065,0.5470805519431635,1.3364543064008307,2.519919120005197,0.061698267369887254,3.6,4.557122479662082,0.9683013002444546,181.1243376308752,14534.430177672335,0.46982021813550834,52.0964680964714
40.7,0.24752941176470583,6.0607438134024925,0.5302508772112974,1.4204226173481995,2.201723894580272,0.06092894957581151,3.4274193548387095,4.161198964388209,0.9737627633220621,164.84163210966489,13633.94033581406,0.48385331349595306,52.737355945045024
41.25,0.2203125,6.240812012379669,0.5567954583145445,1.3388671466147444,2.4150308742795756,0.062475415036704146,3.352189398701027,4.343463472114518,0.9721484253878333,170.1510235595588,13783.008875684602,0.4783798598751644,52.132987845437356
41.8,0.22770588235294115,6.251228912227219,0.5190857945370373,1.3689838557642493,2.2156208064349294,0.06025652453599258,3.446047813913418,4.835784762903322,0.9627889376962696,181.13569685432455,14347.239675421126,0.4860314524452352,50.34505258642339
42.35,0.22749999999999998,5.611169427643615,0.38297062964580053,1.2599225215586995,1.7184694860405076,0.03927590609660744,3.1796502384737684,4.493501096275074,0.9600855928856753,173.46008177769895,14044.22808340858,0.48641689803264976,53.90739508714834
42.9,0.20723529411764705,6.082058704964728,0.3252464521121321,1.2100013556376685,1.697832917983999,0.033921804911929046,3.4262220191868433,5.044755014354967,0.9628856206655435,202.55547161377743,16025.076054830228,0.4772315533736434,51.76569384064907
43.45,0.20705882352941177,6.083248088179418,0.3091220483003578,1.2190643912423347,1.5496826392650003,0.030422446937218385,3.104106972301815,5.840505642606201,0.9483051130063243,228.49610602268723,17476.375045338842,0.4663961928812132,52.6615643161394
44.0,0.22025,6.225012043860814,0.3555551195330838,1.3175256721567616,1.7407454042918444,0.04258487481944501,2.865329512893983,5.9680497514812645,0.9481435596324955,230.24776096079268,16822.140667405976,0.47454673032216904,51.83048197538778
44.55,0.243,6.167787055965181,0.3758679855889753,1.4141700482437924,1.6598346701978133,0.05253145963296924,2.3877745940783193,6.376369391608636,0.942276572436388,252.96581123823302,19065.200519308317,0.4708279705422342,47.91204333374195
45.1,0.21381250000000002,6.183659772183379,0.3722515265025527,1.25421880865848,2.0276932178330593,0.04599538586887873,2.865329512893983,7.020664976454124,0.9296108965085436,265.0664246075791,19381.773436623684,0.44438812513890635,45.00385195323212
45.65,0.20282352941176474,5.9581294272354866,0.34291337406715133,1.1462372369112186,1.919705073405653,0.04293904426872158,3.104106972301815,5.889308556519369,0.9028378666079333,231.7864743975319,17113.703852803734,0.4361241556466159,50.03037555963695
46.2,0.21675,6.122348970494542,0.3795432079914809,1.262274997493558,1.9843107898141503,0.046546333982951826,3.0373831775700935,7.3040065206770715,0.9001644189339877,262.962994087382,19338.011194899966,0.41266455828651377,46.67355633068424
46.75,0.22839999999999996,6.104383074212986,0.41438107265459967,1.320672484680452,2.1174236066346475,0.05048120279454747,2.844950213371266,7.3783460122142195,0.9072808577596002,271.7378136789896,20331.792879228717,0.3882941918846437,46.02691367837054
47.3,0.22743750000000001,5.979469200599188,0.442243424940771,1.2890142376686586,2.1937229034243675,0.048479855881373275,3.140421713772992,6.431622095633819,0.9081810171327608,238.95206449165818,18133.884941681463,0.3896001498205371,47.56204586063533
47.85,0.2377142857142857,5.342054107380603,0.4466571747679385,1.25049351707893,2.1454855227247047,0.04827043037489439,2.926115581565472,6.42216883046504,0.8962493142464135,226.55938657670617,17274.996128054638,0.3629804474449971,47.16091635794839
48.4,0.2536428571428571,5.358415892621954,0.47973440690843816,1.3301820667130588,2.2024883485572806,0.05065737422642231,2.8076743097800656,5.407300087989959,0.9066241178093083,195.7796625835191,15374.980265035498,0.3929327482306311,49.39620129809186
48.95,0.24513333333333331,5.5504693747234155,0.5280417097349362,1.318651116963244,2.436701251011121,0.0480394948090873,3.06965761511216,4.410700313118952,0.9144050457825403,160.4534381553516,13292.170862209443,0.41272124068851734,52.95081118541741
49.5,0.22835714285714287,5.599419760416532,0.5087256592769521,1.2463823721724412,2.4916838759869058,0.036899344146906286,2.9404557706444496,4.583909543481289,0.9193211003911848,162.9031218806965,13335.105902412442,0.42192087896294805,52.680087137146266
50.05,0.2739230769230769,5.483841093620327,0.6458573074109387,1.494974908948558,2.3734936694568862,0.06336682730546256,2.6954177897574123,3.1458186750307857,0.9252299546050888,116.45040135233779,10693.416956805439,0.4450741462230636,55.75260739323241
50.6,0.28075,5.728321855204343,0.7100247612315261,1.585029653657471,2.600742935210464,0.06918421489339431,2.0671834625322996,1.6587713207519297,0.9549924361029084,83.41513294174112,8398.987859691257,0.4839803757142467,55.792226944276614
51.15,0.2686363636363636,5.712811185041258,0.73538461078556,1.50764490392176,2.742288261229563,0.07256414463162048,2.02275600505689,1.6587713207519297,0.9549924361029084,83.41513294174112,8398.987859691257,0.4839803757142467,55.792226944276614
51.7,0.30308333333333337,5.630958164492408,0.7000960548529983,1.6239943134404993,2.5218207992158015,0.073251524721157,2.170243549553894,2.038200804189339,0.9243422604158498,101.9420616978359,9153.928843013891,0.4570624052702905,58.59683693449646
52.25,0.3029166666666667,6.194720529676044,0.7209550056598845,1.7379220112490597,2.62831156776086,0.07386890252581609,2.411381721726549,3.292404764362531,0.9479578872739897,154.3891780084904,13216.039030001459,0.4782104486707162,54.859343239813896
52.8,0.3064615384615385,6.073458362076725,0.7166764391749955,1.7278643717766662,2.573201314837683,0.0711306848134185,2.3169601482854496,3.292404764362531,0.9479578872739897,154.3891780084904,13216.039030001459,0.4782104486707162,54.859343239813896
53.35,0.2883846153846154,6.1366048667077004,0.7236221633962429,1.6581923317871972,2.808529933622114,0.07127455169398635,2.359046945034206,3.673831536063193,0.9484134502186133,169.54114287274712,13984.778525734499,0.47500724546751305,53.366543243851275
53.9,0.29061538461538466,5.904339734151247,0.5907567500891846,1.6192459994864739,2.1399088780201683,0.05738909268270699,2.594951639537627,4.979789879779582,0.9565731597050626,211.24218305605294,16963.311766383515,0.4698197159973002,47.489002725455606
54.45,0.2791538461538462,5.851982310569029,0.46498993725014637,1.5296338209456481,1.903084337540912,0.03584626321808407,2.707581227436823,4.696958958946261,0.9596481700124385,201.54414170295988,16586.320373782324,0.47079152978764865,48.51612170908126
