startTime(s),fixDur,fixVel,fixDriftDisplacement,fixDriftDist,fixDriftVel,fixBCEA,sacFreq,sacAmp,sacEfficiency,sacPeakVel,sacPeakAcc,sacSkewnessExponent,sacPeakVelAmpRatio
5.5,0.2673846153846154,3.5731101267191474,0.35685503651404293,0.823861326106626,1.8021873727904472,0.024973513993336707,2.8641571194762685,3.6102035292572388,0.6449057421584854,260.0304389103258,25592.55094152048,0.2713859005203857,96.86047143880204
6.05,0.27199999999999996,3.5325288655452254,0.3248157911237744,0.8221105243374827,1.6336844664139607,0.025754662280130597,2.8641571194762685,3.944177959845964,0.5847728939951446,297.9735455818353,28600.91831650445,0.24984881054830965,100.42923619240143
6.6,0.27899999999999997,3.5636530145264604,0.3489719692692927,0.8452471709231065,1.678861305647043,0.0269617395556461,2.6595744680851063,4.172172444201663,0.6247991466415811,284.7928752060048,26917.335063095456,0.2613182368476629,74.29509829880683
7.15,0.27984615384615386,3.5199728548704763,0.34964412336519224,0.8502050893152189,1.6013350339956511,0.025364753553160892,2.6,3.807504964056074,0.6488287346487269,271.08904054580273,24602.181752901095,0.2608390776303121,75.61316933069357
7.7,0.2637142857142857,3.5699811294615484,0.33690495468388526,0.8267270483092914,1.588329650867936,0.017929855803831614,2.861815208503679,3.8303480748429832,0.6534444786063979,271.4129803783986,24705.899403879797,0.27026893943222857,74.98262913155847
8.25,0.24792307692307688,3.6653952340480567,0.3330035237207488,0.8064559169266455,1.646796896002968,0.017200147312878247,2.8273162244454113,3.9421476452931654,0.6495354074804445,280.58540094635566,25260.46703921889,0.27413578092701535,75.82603861509484
8.8,0.23299999999999996,4.076887822952867,0.3313655834774456,0.8023982031380154,1.7490864670064268,0.01832371232555635,3.2622879512831666,4.227743072126644,0.7032736342764548,279.41590638929233,25596.615975168042,0.27946515777518727,69.57864893353945
9.35,0.21053333333333327,4.213161462781451,0.32001007778828233,0.7657447163324085,1.7986918169828343,0.01749980441262666,3.2622879512831666,4.2125713850732005,0.7249467001159734,274.6012079728696,25084.438066849983,0.3006863717296135,68.21063335267633
9.9,0.2100625,4.681332742403421,0.34777058748606016,0.8356974765697931,1.993387872029062,0.01787529900015128,3.2622879512831666,5.278076939471409,0.7458878534215942,280.76091075686264,25149.469737891577,0.3400861904567497,65.73415867936968
10.45,0.23726666666666663,4.4465688317681,0.36800285699840635,0.9139753589702904,1.694580062572533,0.019678755102426244,2.8273162244454113,5.448002856040479,0.807161261466184,261.32512305753903,23862.574288863867,0.38107934032217644,60.54060914302564
11.0,0.23646153846153845,4.62112467344932,0.35809414664622735,0.9348424338215495,1.7088196176029116,0.020074103772316835,2.8273162244454113,5.996322784226814,0.7739698025306055,263.21417571008476,23164.008246560927,0.3765584084884693,57.2970547832645
11.55,0.23128571428571426,4.4341921209313,0.3212211234290385,0.8826589687434527,1.5877388189502002,0.018899068562442275,2.8273162244454113,6.346349799629845,0.7508283946980298,284.6811878169417,24553.03972795698,0.3614215845281159,56.424220617858424
12.1,0.2235,4.585415374868524,0.35647352728312665,0.8923393846772358,1.797735490633889,0.020770009805103358,2.8273162244454113,6.807774729253675,0.7336568675246352,300.54646972906346,25144.282957360698,0.3387214650538028,54.87635617268803
12.65,0.22126666666666667,4.493777018642935,0.34095498199178886,0.8705738009233462,1.7591682918393594,0.021389638635710775,3.006872852233677,6.462567083079077,0.7395601763341882,289.1522203656456,24679.31943882673,0.3462872787744496,55.82322921933203
13.2,0.2227333333333333,4.483575789991624,0.3606695178134313,0.8715541453097889,1.809525453733916,0.02252251418958582,3.2,6.610283693861645,0.7396148800463073,294.7907327325952,25121.056029108167,0.3342705642593387,54.64082909976116
13.75,0.2512857142857142,4.029082321600783,0.39136215391919155,0.9106623357337872,1.686288337608368,0.021100870952469934,2.8067361668003206,6.625580209817763,0.7361043931512851,282.27598342406054,23562.442603834934,0.3473818812509283,53.749326433171106
14.3,0.24684615384615383,4.195568796869793,0.4200311513885336,0.9122134910749733,1.9408623703232775,0.02254932816603329,2.927033242734685,7.709279322852688,0.7336473695776552,326.64045643218566,26428.98432289581,0.3259642066295923,51.24609772329005
14.85,0.26633333333333337,3.4772961533471096,0.3810672816364355,0.8607277358002543,1.5782291729556102,0.02271146998368077,2.7179594396822075,6.212220950083424,0.7173942243266217,295.81913655811326,24297.929731362376,0.30028173462160074,54.42179626221916
15.4,0.26425,3.5108203028175358,0.40283674852649565,0.8662252666196384,1.644177233292319,0.026440108056833025,2.50888563662973,5.702480233279373,0.7031623957898248,299.02392363968823,24860.462785248877,0.32492841776044595,60.234730591330624
15.95,0.28300000000000003,3.535825026483111,0.4502822973051766,0.9348482930507358,1.717250831551232,0.02768278985478197,2.927033242734685,5.300480049923848,0.7002634638262716,283.6002075601745,24075.288813291296,0.3143840344695668,61.979497242863665
16.5,0.26492857142857146,3.5081713637777283,0.41726882042669244,0.8736500988149201,1.646057914413954,0.024610474329529123,2.927033242734685,4.728846850341453,0.6848949534920517,259.04312301367963,22590.3106473334,0.31762196410196725,62.87871258523307
17.05,0.26257142857142857,3.4173647714118327,0.3844405007810364,0.8480240811048535,1.5011677679036717,0.022590610383034358,3.1361070457871625,4.490803377050824,0.6516664123724866,256.96508480863275,22837.328719162553,0.3411648144386239,68.47060771540379
17.6,0.27053846153846156,3.340440655005367,0.4162105680377338,0.852655449377117,1.5505461375934728,0.021933819046198063,2.927033242734685,5.064309916144088,0.6065696543800237,298.41694558664636,25418.38804732364,0.3540474247073333,69.20754824853218
18.15,0.26325000000000004,3.368938210462346,0.39318884388480585,0.8345055879702753,1.518117032375919,0.020761333318538175,2.50888563662973,4.6343115739448315,0.5843316291048376,292.4430499675471,24952.58402836454,0.3713630683829618,73.01480157949338
18.7,0.2910833333333333,3.6685612400719876,0.4886031595106272,1.0664902280006736,1.7254395176447581,0.060522108988866924,2.7179594396822075,4.7693875431623685,0.601857624669334,294.5884026910413,24772.14340733812,0.36251521361049976,70.98290309721287
19.25,0.3062727272727273,3.7190466426206488,0.5681380254194314,1.1563177816049306,1.8432956874952993,0.071522891560736,2.2,3.7617742309112474,0.5701962546363475,258.15968177620135,22292.15018253776,0.3845535528440294,74.72313095267995
19.8,0.2986,3.6999050021588764,0.5319627536836253,1.1225698713609176,1.7841983602297788,0.0692677050371007,2.2,4.340155870567206,0.5188569160542543,308.19693219536697,26391.76464182915,0.42792073644223144,75.21460232680761
20.35,0.26654545454545453,4.026592093140791,0.5778003394511647,1.0698690780131324,2.274943194118846,0.07728091405998415,2.4,4.60096729418573,0.6032634881421916,302.5471889598655,26056.24342150637,0.39905861224972955,69.65603576463842
20.9,0.2638,4.119662840679174,0.5876231575041131,1.0861465665141667,2.3387610087793034,0.08367040137532747,2.0,4.943464963064736,0.5873422113616392,324.84504453522015,27394.64310949848,0.428646787754817,69.09762348715371
21.45,0.391625,4.248887622319442,0.8099171386316977,1.5120327163995895,2.6532457205968774,0.1386041646011506,1.6,5.284135729392129,0.5742083784458221,353.1288095157165,29763.262981853215,0.466594929706309,71.43104761965601
22.0,0.40514285714285714,4.45362509225369,0.8732886346924829,1.608972433241989,2.855487065717763,0.15670989306446562,1.4,5.78827390135883,0.5363654857704906,387.7800369672855,31498.54958674343,0.40702144910265675,65.0261643518959
22.55,0.3974285714285714,4.6288048415221485,0.8564802381986697,1.6269105153164711,2.8441881158444398,0.16799535621667278,1.4,4.823443696113363,0.6288543697093517,305.9262768259088,25902.615731713548,0.3489612406665085,62.32518967649331
23.1,0.37849999999999995,4.519716230821433,0.8376093449344558,1.4993373229575915,2.7655911505093673,0.13233271571509922,1.8,5.8726918669092845,0.6862348105429606,319.9683014324387,26180.34622819927,0.34223206500435094,57.24782066712308
23.65,0.348375,4.642935704504999,0.7208106325932118,1.365051033422541,2.772411574282258,0.11467710997357841,1.8,6.694328222299673,0.6422455984620503,393.08780553930495,32576.75878882923,0.34299773452002047,61.42333499290368
24.2,0.33340000000000003,4.422568791971473,0.6808204609698633,1.2711692829980343,2.64408873692666,0.0992386240621034,1.8,6.5264846480675835,0.6957488595456562,365.0831765430847,30141.166867345055,0.2756059993442887,59.16526594430354
24.75,0.328,4.495476255821601,0.6632866677265276,1.2852722931027716,2.5662041249094076,0.09839399746737885,2.2,7.419549463430559,0.7021931860515489,399.7319532428601,33212.26922331906,0.27499053984481975,57.902867975746204
25.3,0.32163636363636366,4.691273067688408,0.640960264808596,1.2919650820775759,2.652894537566886,0.08756461716513221,2.2,7.5706085621031995,0.6362292964025239,422.0543814707937,34848.04647962617,0.3150799922797143,63.21413503869014
25.85,0.24372727272727274,5.208820014785226,0.5718101915228152,1.1409927420858519,2.7999689193425508,0.06560288579153607,2.4,7.522117290435357,0.6318646961628986,414.8932662155935,34467.556128304546,0.323082585515664,61.95402878389672
26.4,0.2571666666666667,5.3164074586141075,0.6905280632599761,1.2647389480500013,2.978441940991552,0.10063938751087552,2.4,7.856012885783856,0.6816505835059371,425.2128824207548,34718.32217997583,0.342226970542402,60.16578596433101
26.95,0.2794615384615385,5.610723638128433,0.9669411983509082,1.4742739497802604,3.588486023571264,0.11799086020558382,2.8,8.08736060294652,0.6837875081218072,414.48897606609245,33735.31975652725,0.3290649018686473,60.45849377465928
27.5,0.22719999999999999,5.563509232822472,0.8220028200321431,1.2417609199474855,3.5614710828896086,0.09648623483431053,3.0,8.873411298481962,0.6678484315178342,432.8275686948225,35048.274481224624,0.30820200071356657,59.55830897349471
28.05,0.2046875,5.582891717564561,0.78702978517516,1.1265225815774902,3.7342268876919316,0.08551116357455901,3.1439949696080487,7.834535534549189,0.6547578176323609,399.6437620762521,32553.567399844236,0.3378837691991166,62.2421773395348
28.6,0.2007857142857143,5.744878487226164,0.7990722986748858,1.1215515591651484,3.920416046236031,0.08911371889822788,3.0502111684655095,7.8359299389520425,0.6716283378353107,377.5430457134541,30653.01598287773,0.3425902465118013,60.882614611597674
29.15,0.19192857142857142,5.958870465496247,0.7938248732538425,1.1451935885998386,3.9306631547699733,0.09058224766115919,3.1653274896518138,7.860063088507461,0.6675486744532964,379.43378248288485,30807.309159722143,0.33924148259965714,60.932420058496014
29.7,0.1867142857142857,6.034197284835069,0.8153850009240574,1.1305552721279233,4.085088620116744,0.09169840808093564,3.0410542321338063,6.623696357787741,0.6842079071035446,319.48487143858415,25606.940374500777,0.36103033302231585,63.08523006661135
30.25,0.1934,5.779742731643554,0.7726272927959389,1.1005280063420708,3.8244633557124152,0.08773392134577365,2.787633046122656,6.543391400059378,0.693534962204755,312.93264874622446,25452.31528140411,0.3144715899455568,61.28044467688733
30.8,0.17785714285714285,5.480868822554714,0.6877044818491926,0.9600000488890222,3.777065555390623,0.0572908547242162,2.9008438818565403,7.037828238810186,0.6846607097420692,331.59702824942275,26689.7224614445,0.28332450263408593,60.868845568551336
31.35,0.16013333333333332,5.238133914224258,0.5090292490289263,0.8143739524532225,3.3275870767761204,0.03942500178640798,3.1645569620253164,7.577569151852369,0.672997732004431,361.46636615944584,29050.816535306072,0.28570363949848215,59.95306242515888
31.9,0.16246666666666668,4.816267399974087,0.3777639068601386,0.6931904286660696,2.878760213046362,0.027760056075148032,2.9008438818565403,6.5733831814508425,0.6084074721479328,391.0644473901585,31665.63153454913,0.2837348914942882,238.80205166377485
32.45,0.1762857142857143,4.8932286382783206,0.377770388041752,0.7646452636271247,2.637853559377888,0.03086614778891655,2.9008438818565403,5.82422374084857,0.5645086355294705,390.73381190700036,30578.80752731013,0.2976665264785548,242.2966126350082
33.0,0.19369230769230766,4.66513475852039,0.35305364043613796,0.7984540810138353,2.2627598948002223,0.030797331400269974,2.486943546381497,6.375384501427652,0.47266127174717854,470.80661252555785,36217.3400522909,0.2420912030273919,274.97037141208267
33.55,0.20792307692307688,4.4462468230470655,0.381873789688125,0.843253712443629,2.05762601254698,0.03371597668111038,2.455357142857143,6.86718778342079,0.45555720970146657,473.01673131642315,36023.72473761717,0.230109649810998,253.79238778215003
34.1,0.21392307692307694,4.143496983938198,0.3383117382276731,0.8408008324873882,1.6721687177499842,0.02837697638500908,2.56136606189968,6.471332970981451,0.4384750290396495,454.1030079010693,34056.50750823928,0.23341364712539023,239.9279777778842
34.65,0.22007692307692306,4.242285874288401,0.41684116964978946,0.8879813374918464,1.9675228905244186,0.03177483076546194,2.5236593059936907,6.596811050657222,0.3947424255263992,466.85943481224126,35334.12154520411,0.22553251017448583,242.33223187033062
35.2,0.20774999999999996,4.2838056939491365,0.39048675010653106,0.8474743131096697,1.9650221404457566,0.030089572411400242,2.6159334126040426,6.792590149418387,0.3935716608419655,474.60645482896894,35302.76580982605,0.22134410762020226,256.5535788629777
35.75,0.19772727272727272,4.365093782073821,0.39004100790967394,0.8261804781545279,2.027969195193063,0.02961566824069187,2.4067388688327314,6.229097311525428,0.3843050952824142,467.92418301750865,34443.67826638756,0.23662920331372933,277.85240977032817
36.3,0.23879999999999998,4.543477463226714,0.4367898280231731,1.0150198487760649,2.1165963465624786,0.046129544015054945,2.166064981949458,4.478274160494264,0.3508022711146497,391.1315953317399,28865.52726771205,0.2272882620798543,306.57204833575304
36.85,0.2642,4.295580648808729,0.4693263888618529,1.0556065111816093,2.1601009427011464,0.04718045781997267,1.9905449116695695,4.997148557359068,0.3934366148529631,356.97259434137857,25550.37331517117,0.23159615582638318,90.91664181861285
37.4,0.251,4.971178354173504,0.533216526114052,1.086694608978172,2.9024911524336283,0.048678741866868325,1.7417267977108732,5.281974423040002,0.43413771864929845,364.2304883627216,26856.613602844423,0.23758994385306084,90.22006030492064
37.95,0.263,5.213195150954567,0.685658768099161,1.229427976065295,3.2080796957317164,0.06928530503089605,1.9905449116695695,4.80607158863493,0.6133973174808335,241.4291246589859,18492.320362823477,0.36606272190702693,62.13008175743689
38.5,0.2367272727272728,5.218089979518024,0.7019726747335292,1.1077254223073252,3.5470455049870675,0.06705904906114436,1.9905449116695695,4.808149626124919,0.6818398561337248,244.17042394645136,19351.630183694353,0.37464437825377617,62.35479135035034
39.05,0.25072727272727274,5.1410571038969195,0.7157804907480473,1.1461633587028244,3.4859373546651096,0.06836195632328888,1.9905449116695695,6.032387784198264,0.7219335093609074,297.1798686572728,25520.156078586515,0.3501382223186701,57.26259914948739
39.6,0.27399999999999997,4.873060532529539,0.655010450355569,1.1504982854716173,3.1156093190900154,0.06932470402843166,1.9704433497536948,6.709043961468133,0.6822361429690571,370.57790553640507,30421.439747307555,0.3228245466301234,58.2424312072136
40.15,0.2671666666666666,4.838605829716339,0.644654790149754,1.1201676233642417,3.067028309741097,0.06728014370889457,1.9522776572668112,6.138341687045305,0.7157440291498064,337.87422795340603,27710.053550068853,0.3462144118193689,57.15671128070848
40.7,0.24049999999999996,4.668518799884365,0.5971077797159735,1.008467121165421,2.924076409312032,0.05441152353098123,2.2615131578947367,6.376175293318841,0.720489817638422,356.3517006992734,28959.004904355537,0.33117645247857563,57.96458195357937
41.25,0.23208333333333334,4.658616431654422,0.5818307163508444,0.9797881149391902,2.902077867913965,0.05359113605225537,2.4671052631578947,7.341095613929393,0.7640315313395473,385.77676480433433,31230.360277449992,0.32478211847573135,52.56547323900324
41.8,0.22128571428571428,4.448978713222137,0.5213083217422187,0.9010296749484713,2.6926832544875205,0.0466228092250867,3.0,7.253839366265135,0.7607682638191694,365.3621614167407,29647.31210350971,0.3146974896523799,55.56135093878591
42.35,0.2396428571428571,3.954061806282746,0.4874612482652821,0.8972876439182479,2.1769161746948966,0.04356070264569388,2.8,6.684206231923388,0.7638223010757169,355.26596958941275,29025.450323447632,0.28635798179488287,61.40165435421973
42.9,0.2347142857142857,3.622840563912174,0.31421161851377705,0.7710264551802052,1.6587039152984047,0.0239530814234043,3.0,6.747445587581854,0.7019433307257789,361.21703914639573,29854.91385975917,0.2670661974390881,64.70822957897629
43.45,0.24423076923076925,3.4885782245902424,0.306631069233018,0.7849125204047824,1.4976540352418868,0.02381603593608076,2.6,6.0018673944114775,0.7226366616102334,315.88160692954176,25942.869629016353,0.28692735589308344,65.92406928632693
44.0,0.27558333333333335,3.5041563906975703,0.3042218603157834,0.8655524648434788,1.4607306146224832,0.028443510401195488,2.6,6.234023246081169,0.708210606310546,336.1966202605054,27249.44403706751,0.28921187195091375,66.97461207264018
44.55,0.27558333333333335,3.5041563906975703,0.3042218603157834,0.8655524648434788,1.4607306146224832,0.028443510401195488,2.4,6.161924784733604,0.7545300522770907,301.4843719708537,24904.034135042148,0.3005142264678699,63.71956642498261
45.1,0.3230833333333334,3.6011449955106443,0.5158993685485099,1.0838813739193724,1.7372013457641309,0.12738315172148837,2.2988505747126435,6.336227805431719,0.7207041388172296,309.0470595270518,25786.12569439207,0.280764567546639,66.67690905206514
45.65,0.316,3.9995001180976004,0.6082155079227735,1.141905303644405,2.02836132694087,0.13494282016082307,2.507836990595611,6.836654016316242,0.7410493427036305,303.2632677758577,25431.027423709074,0.3088664452439866,65.00470775562154
46.2,0.3045833333333334,4.190939166590203,0.5933097618903018,1.15758068957368,2.031188024733053,0.13482851735884502,2.401222440515171,5.837751641273811,0.690664308955017,267.60630288638714,22679.69349890257,0.317479589011687,72.0627220582266
46.75,0.30023076923076925,4.088686574975392,0.6014562356019051,1.126344036720635,2.1436766959031,0.12656651723836876,2.182929491377428,5.26137655279967,0.6888642276389199,253.651985689613,21856.908983354937,0.31849414652371655,69.38421374043622
47.3,0.27038461538461545,4.265327047099378,0.5982883417775201,1.0713915164309216,2.2642128102861774,0.1265947163583821,2.619515389652914,6.075380606559989,0.6826842150480492,283.0183755070729,23622.948638240345,0.28873002650547114,65.64178548560129
47.85,0.23646153846153847,4.215232516824793,0.6108012995942348,0.9815799066988996,2.30878786047531,0.1230150466629382,2.401222440515171,6.759421228240635,0.7532839095982969,297.6350170452619,24342.12907950925,0.2839298017778555,58.91120298390704
48.4,0.2505714285714286,4.1650183354348895,0.6249420011399194,1.0200954356632315,2.2772909910671952,0.11950626563851821,2.8378083387906567,6.968638577533229,0.7663866343283134,302.08042950381525,24738.71002755192,0.2735474824694954,56.08679412933139
48.95,0.19914285714285715,4.163967242112647,0.42271188520669617,0.8077806451904125,2.10278335105528,0.03208738876159773,2.8378083387906567,6.3203705489376985,0.721672387518005,295.189699705825,23290.41857090909,0.2865019488176269,76.16640962847578
49.5,0.2019375,4.112259064818991,0.43040116084702745,0.8139853685542946,2.108013122426721,0.03482835332738214,3.2743942370661423,6.074025356497548,0.7055499275212109,294.1690423743386,23784.512050365076,0.28583067906593657,75.79811939884738
50.05,0.21531250000000002,3.798539054918899,0.3831682727073704,0.7979172233655489,1.7240937146281698,0.03032647845810569,3.1276063386155126,6.477185557505788,0.7249720522393531,304.4995281718287,24496.10889139472,0.2872825846920709,72.93135202494278
50.6,0.2170625,3.6639798005957243,0.408039969325508,0.7791456698661725,1.8636065545170226,0.030210847076721493,3.1276063386155126,6.091968764593712,0.719557940924076,296.43198285480855,24336.75621379366,0.25400823850212373,71.48785837655272
51.15,0.2182,3.7273668898026173,0.39130938005795834,0.7941147570799664,1.7745469691477311,0.030804754609186604,3.2,7.226035977170773,0.7227891459983578,334.1430766350729,27596.42391828255,0.2510571871250432,69.45621341906998
51.7,0.25057142857142856,3.68153977982656,0.42532279504777,0.9118884721921244,1.6437746761809324,0.04666345847150472,2.8,7.607402502423091,0.7164389912054815,350.1662469582996,28750.354508832428,0.25008372034393994,71.96518819482145
52.25,0.24276923076923074,3.8510367811422026,0.3991511251504922,0.9142994433436031,1.6551221014041482,0.046048042238710576,2.6,6.959024453734916,0.6253857780514304,352.22450653190634,28933.422274520908,0.3052439265646695,85.13635669773423
52.8,0.22771428571428573,4.1458472673087075,0.4195956256372481,0.8908765989950058,2.1027289009717376,0.043988458153836583,3.0,5.882387569217002,0.6268056946044046,318.0185664180189,26528.669405336415,0.34234981193890024,86.13955433957204
53.35,0.21193333333333336,4.296497991031695,0.4415660394858272,0.8631843248337076,2.363457798642744,0.038938438540081007,2.8,5.86873720291073,0.6065200577614522,330.605911557347,27632.539885886657,0.3498199769825704,90.09177121028465
53.9,0.20792857142857146,4.296149056079686,0.45206150115032606,0.8421165473244167,2.495164412981102,0.036893742176893896,3.0,6.1117632249791205,0.5977550656876996,336.21455055509324,30148.714566040624,0.36326374727922617,77.88454728798274
54.45,0.22530769230769232,4.486970084604242,0.5052463659528246,0.9638994315491296,2.544358048219784,0.048678014368858755,2.8,6.358689428108294,0.6095810580578706,340.9425958936344,30594.281138942362,0.36725549381314637,76.42494799858903
