startTime(s),fixDur,fixVel,fixDriftDisplacement,fixDriftDist,fixDriftVel,fixBCEA,sacFreq,sacAmp,sacEfficiency,sacPeakVel,sacPeakAcc,sacSkewnessExponent,sacPeakVelAmpRatio
12.144,0.014443935926773455,0.8013318077803203,0.40162471395881005,0.12363386727688787,0.6933867276887872,0.5415743707093822,0.9419496567505721,0.21523112128146454,0.7413135011441647,0.09525400457665904,0.08449427917620138,0.2919954233409611,0.03583981693363844
12.696,0.03432951945080091,0.8111670480549199,0.4934050343249428,0.21675972540045765,0.699345537757437,0.6900091533180778,0.9156292906178489,0.16793592677345537,0.7529931350114416,0.09166132723112128,0.08486498855835241,0.2728649885583524,0.03577574370709382
13.248,0.040475972540045764,0.8150160183066362,0.5041601830663616,0.24010526315789474,0.6988329519450801,0.7055102974828376,0.9156292906178489,0.17556064073226543,0.7434736842105263,0.0940366132723112,0.08750114416475972,0.27496567505720826,0.023757437070938216
13.8,0.07879176201372998,0.7960274599542334,0.5630938215102975,0.3033135011441648,0.7074187643020595,0.7302700228832952,0.8540640732265447,0.22725858123569795,0.708929061784897,0.1002883295194508,0.09318535469107551,0.2923844393592677,0.034558352402746
14.352,0.08946453089244852,0.8304256292906178,0.615350114416476,0.34052173913043476,0.7780732265446224,0.7473821510297483,0.8540640732265447,0.30495194508009155,0.7099359267734554,0.11258581235697941,0.10212356979405034,0.312649885583524,0.028695652173913042
14.904,0.12699771167048055,0.8099862700228833,0.6506636155606408,0.38450343249427915,0.7843157894736842,0.7551578947368421,0.8758581235697941,0.21409610983981694,0.7620137299771167,0.10378947368421053,0.09862242562929062,0.3756018306636156,0.04774370709382151
15.456,0.0977162471395881,0.7730983981693363,0.5386407322654462,0.300187643020595,0.7289107551487414,0.6452677345537757,0.903070938215103,0.1877528604118993,0.757675057208238,0.10072768878718535,0.09317620137299772,0.38454919908466817,0.06187185354691076
16.008,0.0957070938215103,0.726421052631579,0.4994965675057208,0.2703340961098398,0.6875881006864989,0.6357528604118993,0.903070938215103,0.19788100686498855,0.7589885583524028,0.1028878718535469,0.09648970251716248,0.41697482837528604,0.06066361556064073
16.56,0.08018306636155606,0.7333546910755149,0.45928146453089247,0.2505034324942792,0.6692173913043479,0.6155606407322655,0.9313913043478261,0.23414187643020595,0.7537894736842106,0.1068283752860412,0.09823340961098398,0.398,0.0822883295194508
17.112,0.02622883295194508,0.7216018306636156,0.3214370709382151,0.133766590389016,0.6402700228832952,0.3783066361556064,0.9539313501144164,0.16126773455377574,0.8109382151029748,0.10003661327231121,0.09333638443935927,0.303487414187643,0.1394004576659039
17.664,0.018334096109839815,0.746324942791762,0.3296613272311213,0.11105263157894738,0.689903890160183,0.37867734553775745,0.9705171624713959,0.15621510297482838,0.8172173913043478,0.0991075514874142,0.09234324942791762,0.30267734553775744,0.13707551487414188
18.216,0.019327231121281464,0.7471945080091533,0.35691075514874143,0.11461784897025172,0.7021601830663615,0.37736384439359266,0.9799588100686499,0.18891075514874142,0.7958443935926773,0.10346910755148742,0.09672311212814645,0.2548512585812357,0.13559267734553776
18.768,0.020508009153318078,0.7324713958810068,0.3545720823798627,0.11201830663615561,0.7018855835240274,0.38463615560640735,0.9799588100686499,0.18385812356979406,0.8308466819221968,0.10297940503432494,0.09623340961098398,0.28078718535469105,0.11611441647597254
19.32,0.02911670480549199,0.7349427917620137,0.3371304347826087,0.13268649885583525,0.6663020594965675,0.39297025171624717,0.9705171624713959,0.16040274599542334,0.850974828375286,0.09969336384439359,0.09564302059496567,0.2491395881006865,0.12394050343249428
19.872,0.022219679633867277,0.7591121281464531,0.3057391304347826,0.12454004576659039,0.656324942791762,0.42073684210526313,0.9705171624713959,0.19527688787185354,0.7972219679633867,0.10259954233409611,0.09615102974828375,0.24447597254004577,0.12192219679633867
20.424,0.017075514874141877,0.768741418764302,0.2483112128146453,0.10536384439359267,0.6150022883295194,0.39591762013729975,0.9799588100686499,0.19583066361556065,0.801862700228833,0.1016842105263158,0.09636155606407322,0.17888329519450802,0.08746453089244852
20.976,0.015478260869565217,0.7933226544622426,0.2849244851258581,0.10649427917620137,0.6793867276887872,0.408466819221968,0.9799588100686499,0.23020137299771168,0.7428009153318078,0.10253546910755149,0.09280091533180777,0.17112585812356979,0.09641189931350115
21.528,0.017194508009153318,0.7834279176201373,0.23638901601830664,0.10861327231121282,0.6140869565217392,0.346837528604119,0.9799588100686499,0.17506178489702517,0.7516155606407323,0.09603203661327231,0.08745995423340962,0.2482929061784897,0.09178032036613272
22.08,0.017441647597254004,0.7775011441647597,0.22131807780320367,0.1068558352402746,0.5968100686498856,0.3361784897025172,0.9705171624713959,0.1865217391304348,0.7480778032036614,0.09694736842105263,0.08865903890160183,0.1468146453089245,0.06659954233409611
22.632,0.02116704805491991,0.7117848970251717,0.18810983981693363,0.09738215102974829,0.5234691075514875,0.30181235697940506,0.9705171624713959,0.1505446224256293,0.7632814645308924,0.09210983981693364,0.08405034324942792,0.18779405034324942,0.06908924485125859
23.184,0.021610983981693362,0.7068009153318078,0.1362745995423341,0.0942929061784897,0.4674279176201373,0.25531350114416473,0.9539313501144164,0.21032951945080092,0.7571350114416476,0.09705720823798628,0.08587185354691075,0.19608237986270022,0.045812356979405035
23.736,0.025702517162471395,0.7009427917620137,0.1657162471395881,0.10234782608695653,0.47983066361556065,0.3579771167048055,0.9539313501144164,0.20503432494279175,0.7553409610983982,0.0965766590389016,0.08592677345537758,0.17097940503432493,0.048
24.288,0.043505720823798624,0.6344302059496567,0.1565537757437071,0.11133180778032037,0.43725400457665903,0.328974828375286,0.9539313501144164,0.19440732265446226,0.7646636155606408,0.09574828375286042,0.08414187643020594,0.2999633867276888,0.05097025171624714
24.84,0.03418306636155606,0.6182288329519451,0.10243020594965675,0.09418764302059497,0.3613821510297483,0.24908009153318078,0.9539313501144164,0.1574141876430206,0.8251395881006865,0.09076887871853546,0.0799908466819222,0.46870480549199084,0.04483752860411899
25.392,0.042306636155606404,0.6111899313501145,0.1477254004576659,0.10733180778032037,0.4457345537757437,0.2726224256292906,0.9313913043478261,0.20953775743707093,0.8329107551487415,0.09618306636155606,0.08523112128146453,0.6779725400457666,0.08108924485125858
25.944,0.09012356979405034,0.5641464530892448,0.17186270022883296,0.1428558352402746,0.35610068649885585,0.31759725400457667,0.9313913043478261,0.17591762013729978,0.8790251716247139,0.09392219679633868,0.08593135011441648,0.6430800915331808,0.05273684210526316
26.496,0.09160640732265446,0.5659771167048054,0.1753913043478261,0.14635697940503434,0.3694187643020595,0.3314050343249428,0.903070938215103,0.19475057208237986,0.8770480549199084,0.0968649885583524,0.08918993135011441,0.6110434782608696,0.048466819221967966
27.048,0.0842883295194508,0.613212814645309,0.19754233409610983,0.155395881006865,0.41622425629290616,0.3571945080091533,0.9313913043478261,0.1820228832951945,0.8692494279176202,0.09590389016018307,0.08793592677345538,0.5905308924485125,0.056279176201372995
27.6,0.11262700228832952,0.6269153318077804,0.27591304347826084,0.19640274599542334,0.4505537757437071,0.41891075514874143,0.903070938215103,0.25473226544622424,0.8576842105263158,0.1028649885583524,0.09351487414187643,0.5944988558352403,0.0480045766590389
28.152,0.05094279176201373,0.6166773455377574,0.2179588100686499,0.12480549199084669,0.4500183066361556,0.26404576659038903,0.9313913043478261,0.18629748283752862,0.8472860411899313,0.09407780320366133,0.08775286041189931,0.4491807780320366,0.03497025171624714
28.704,0.03783066361556064,0.6834004576659038,0.22986727688787184,0.12967963386727688,0.5202059496567506,0.26359267734553776,0.9313913043478261,0.18321739130434783,0.8297299771167048,0.09274141876430206,0.08465903890160183,0.4096979405034325,0.027208237986270024
29.256,0.021208237986270022,0.7210251716247139,0.22374370709382152,0.11254919908466819,0.5299588100686499,0.2774370709382151,0.9539313501144164,0.22311670480549198,0.8247597254004576,0.09281922196796338,0.08214645308924486,0.4949382151029748,0.03043020594965675
29.808,0.02089244851258581,0.7565537757437071,0.27414187643020593,0.1205537757437071,0.6278260869565218,0.3000503432494279,0.9313913043478261,0.21186727688787185,0.8135560640732266,0.0919954233409611,0.08092906178489702,0.36702974828375284,0.039423340961098396
30.36,0.03854004576659039,0.777162471395881,0.4956613272311213,0.1977345537757437,0.6828283752860412,0.4494096109839817,0.9313913043478261,0.1517345537757437,0.8304942791762013,0.08644851258581236,0.0716842105263158,0.44013272311212814,0.038155606407322656
30.912,0.02539588100686499,0.751766590389016,0.43223798627002286,0.15208237986270023,0.646045766590389,0.38790389016018306,0.9539313501144164,0.14307551487414188,0.8098947368421052,0.08505720823798626,0.06866361556064073,0.5761510297482838,0.033665903890160186
31.464,0.017139588100686498,0.7845354691075515,0.4683844393592677,0.13461784897025172,0.7429794050343249,0.37138672768878717,0.9705171624713959,0.17990846681922196,0.7842974828375286,0.08729519450800916,0.07220137299771168,0.476604118993135,0.023437070938215104
32.016,0.023469107551487414,0.7861327231121281,0.5442059496567506,0.16220137299771167,0.773491990846682,0.47377116704805494,0.9331350114416476,0.20559725400457665,0.773862700228833,0.08832494279176202,0.07158810068649886,0.5595560640732266,0.01805949656750572
32.568,0.015697940503432494,0.7800686498855836,0.5062700228832951,0.1268512585812357,0.7864897025171624,0.41768421052631577,0.9323386727688787,0.16066819221967962,0.7933592677345538,0.08531350114416476,0.06903432494279176,0.5612814645308924,0.02388100686498856
33.12,0.029922196796338674,0.7685629290617849,0.5497299771167048,0.15834782608695652,0.7955148741418764,0.4769061784897025,0.9323386727688787,0.1502837528604119,0.810974828375286,0.08704347826086957,0.07401372997711671,0.6202562929061785,0.052874141876430206
33.672,0.044594965675057205,0.7313729977116705,0.5969931350114417,0.16924027459954233,0.8027048054919909,0.5284118993135012,0.8891029748283753,0.15465903890160182,0.698558352402746,0.09089702517162472,0.08213729977116704,0.6166315789473684,0.0814324942791762
34.224,0.05862242562929062,0.6400732265446224,0.6215697940503433,0.15848970251716246,0.8003432494279176,0.5456018306636156,0.9160228832951945,0.16208237986270022,0.5214370709382151,0.09355606407322654,0.08795881006864989,0.34979405034324945,0.0908237986270023
34.776,0.04266361556064073,0.5284027459954234,0.3486590389016018,0.0825812356979405,0.6610205949656751,0.34071395881006866,0.9160228832951945,0.18826544622425628,0.5308970251716247,0.0985446224256293,0.09503890160183066,0.2711395881006865,0.06859496567505721
35.328,0.031249427917620136,0.4840640732265446,0.28408237986270024,0.058938215102974825,0.634512585812357,0.2908787185354691,0.9539954233409611,0.1945903890160183,0.5675102974828375,0.10378032036613272,0.10783524027459954,0.23950572082379862,0.07849427917620137
35.88,0.05615102974828375,0.41842105263157897,0.3326132723112128,0.06932723112128146,0.6472951945080092,0.32812356979405033,0.9160228832951945,0.20645308924485126,0.5654370709382152,0.10935011441647598,0.11924027459954234,0.12335926773455377,0.12847597254004578
36.432,0.05862242562929062,0.2659359267734554,0.2431075514874142,0.045990846681922194,0.48499313501144165,0.18607322654462244,0.9160228832951945,0.13567048054919909,0.5976796338672768,0.10081464530892449,0.10847139588100686,0.1579908466819222,0.24497482837528603
36.984,0.04825629290617849,0.30559725400457666,0.26354691075514874,0.046709382151029745,0.5295194508009153,0.19435697940503432,0.9441693363844393,0.17578489702517164,0.6306910755148741,0.10556521739130435,0.1151395881006865,0.2717894736842105,0.2379908466819222
37.536,0.05431121281464531,0.2641418764302059,0.2297437070938215,0.04391304347826087,0.45221510297482836,0.17365217391304347,0.9427231121281464,0.1662745995423341,0.6470480549199085,0.10411441647597254,0.11243020594965675,0.29327231121281466,0.24498855835240274
38.088,0.0616979405034325,0.227954233409611,0.21929977116704805,0.03978947368421053,0.4328695652173913,0.13108466819221967,0.9632356979405035,0.16701601830663615,0.660654462242563,0.10490160183066362,0.11074599542334096,0.3134324942791762,0.23435697940503433
38.64,0.06298855835240275,0.23930434782608695,0.22425171624713958,0.04177116704805492,0.4432906178489702,0.13044851258581236,0.9440137299771167,0.1345491990846682,0.7486041189931351,0.1005537757437071,0.10296567505720824,0.38505263157894737,0.250233409610984
39.192,0.06785354691075515,0.27303890160183064,0.24506178489702518,0.0508421052631579,0.46756064073226544,0.18092448512585813,0.9313913043478261,0.17934553775743708,0.8915148741418765,0.11002745995423341,0.11281464530892449,0.5738627002288329,0.21021967963386728
39.744,0.07363386727688787,0.2599496567505721,0.20983066361556063,0.0502883295194508,0.417441647597254,0.15583524027459955,0.9539313501144164,0.16216933638443937,0.8953180778032037,0.106558352402746,0.10617391304347826,0.7045491990846682,0.25605034324942794
40.296,0.06873226544622425,0.2663112128146453,0.2185812356979405,0.048837528604118996,0.4450389016018307,0.1448787185354691,0.9539313501144164,0.16915789473684212,0.8921922196796339,0.10776659038901602,0.10974370709382152,0.5952173913043478,0.23532723112128145
40.848,0.06595881006864988,0.27671395881006866,0.22010068649885584,0.048842105263157895,0.45441647597254003,0.16012356979405035,0.9539313501144164,0.19384439359267736,0.8827231121281465,0.1105812356979405,0.11178032036613272,0.6936704805491991,0.18218306636155607
41.4,0.08674141876430205,0.2947780320366133,0.2191121281464531,0.06383981693363844,0.4451670480549199,0.1817070938215103,0.903070938215103,0.29851716247139587,0.8535240274599543,0.13579862700228834,0.13297940503432495,0.6928237986270023,0.11519450800915332
41.952,0.0602974828375286,0.2974645308924485,0.14295194508009154,0.04900686498855835,0.3762288329519451,0.12336842105263159,0.9539313501144164,0.22338672768878717,0.8620183066361556,0.12014187643020595,0.11976659038901602,0.5914691075514874,0.09465903890160184
42.504,0.03950572082379863,0.3461739130434783,0.1400183066361556,0.04517620137299771,0.4081556064073227,0.11905720823798627,0.9539313501144164,0.2925903890160183,0.8630617848970251,0.13327231121281463,0.12780320366132722,0.6119176201372998,0.07551945080091534
43.056,0.05079176201372998,0.3722059496567506,0.13749199084668193,0.058677345537757435,0.4073684210526316,0.14183981693363845,0.9313913043478261,0.30358810068649883,0.8565263157894737,0.13495194508009153,0.12697025171624715,0.6434782608695652,0.09151029748283752
43.608,0.06443020594965675,0.36736384439359265,0.17272311212814645,0.06588558352402746,0.42155606407322654,0.16104805491990848,0.9313913043478261,0.23013272311212815,0.9316842105263158,0.11716704805491991,0.1157254004576659,0.5244805491990847,0.12619679633867276
44.16,0.05948741418764302,0.34824713958810066,0.16586270022883295,0.05834324942791762,0.41920823798627005,0.11565675057208238,0.9539313501144164,0.23357437070938214,0.9321556064073226,0.11831121281464531,0.11574370709382151,0.50241647597254,0.11890617848970252
44.712,0.05962013729977117,0.3653775743707094,0.16659496567505722,0.062292906178489704,0.4102151029748284,0.1265812356979405,0.9539313501144164,0.31417391304347825,0.9312494279176201,0.13734553775743708,0.13076430205949657,0.4433729977116705,0.09897025171624714
45.264,0.05551487414187643,0.3897711670480549,0.16781693363844394,0.06494279176201373,0.4191716247139588,0.13045308924485127,0.9313913043478261,0.31492906178489705,0.9329382151029748,0.13862700228832953,0.12792219679633868,0.550695652173913,0.12567963386727687
45.816,0.07310755148741419,0.39273684210526316,0.17482379862700229,0.07344622425629291,0.4029931350114416,0.13301601830663615,0.9365720823798627,0.3022562929061785,0.9567643020594966,0.1331121281464531,0.12234782608695652,0.48240732265446223,0.12908009153318079
46.368,0.05694279176201373,0.3819176201372998,0.15353775743707093,0.059720823798627004,0.3906407322654462,0.1040137299771167,0.9110938215102975,0.2517482837528604,0.9841693363844394,0.12151487414187644,0.11748741418764302,0.4294050343249428,0.16504347826086957
46.92,0.07135926773455377,0.3423066361556064,0.1331670480549199,0.062361556064073224,0.30470022883295195,0.10674599542334096,0.9110938215102975,0.36668192219679635,0.9455240274599542,0.1374187643020595,0.12360640732265446,0.41872311212814645,0.1389107551487414
47.472,0.0551487414187643,0.35865903890160183,0.19699771167048055,0.05745995423340961,0.39135469107551485,0.13670938215102973,0.8808100686498855,0.4268787185354691,0.9017757437070938,0.16106178489702516,0.14091533180778032,0.31805034324942794,0.12810068649885584
48.024,0.12472311212814645,0.3513226544622426,0.2855286041189931,0.09150572082379863,0.3826224256292906,0.20884210526315788,0.8469244851258582,0.4363524027459954,0.8970389016018306,0.16557894736842105,0.14790846681922196,0.3545491990846682,0.11860411899313501
48.576,0.1365995423340961,0.3689153318077803,0.26025629290617847,0.10253089244851259,0.35188558352402743,0.23822425629290617,0.8098077803203662,0.4641967963386728,0.8931258581235698,0.18330434782608696,0.15987643020594966,0.3565766590389016,0.12098398169336384
49.128,0.13670480549199085,0.3774233409610984,0.30521739130434783,0.10442105263157894,0.4021967963386728,0.27262700228832953,0.710183066361556,0.510649885583524,0.882329519450801,0.20448512585812356,0.1774233409610984,0.37307551487414187,0.11444851258581236
49.68,0.4536384439359268,0.33487871853546913,0.3912448512585812,0.2751945080091533,0.3402883295194508,0.3628192219679634,0.5159908466819222,0.46350114416475974,0.8669336384439359,0.17811441647597254,0.15960640732265446,0.3577025171624714,0.1557528604118993
50.232,0.6889931350114417,0.2833226544622426,0.5141327231121281,0.47269107551487416,0.3348878718535469,0.45525858123569796,0.28131807780320367,0.5455926773455377,0.8413226544622425,0.20104347826086957,0.16731807780320365,0.28276430205949654,0.09004118993135012
50.784,0.685725400457666,0.2915286041189931,0.5340869565217391,0.47366132723112125,0.3927826086956522,0.4556933638443936,0.39416933638443935,0.7065720823798627,0.6516979405034325,0.36035240274599545,0.25473226544622424,0.14578947368421052,0.11368421052631579
51.336,0.5869565217391305,0.4701739130434783,0.5853684210526315,0.4171716247139588,0.6435057208237986,0.4919862700228833,0.5588604118993135,0.6150983981693364,0.6868329519450801,0.2787643020594966,0.20264988558352404,0.14842105263157895,0.15080549199084667
51.888,0.8189519450800915,0.4492036613272311,0.676228832951945,0.6744347826086956,0.6411304347826087,0.5866086956521739,0.3493455377574371,0.518654462242563,0.6801098398169336,0.2554004576659039,0.18701144164759725,0.22915789473684212,0.25307551487414187
52.44,0.6388787185354691,0.4215881006864989,0.5057986270022883,0.4688192219679634,0.5968009153318078,0.43387185354691077,0.5588604118993135,0.3468146453089245,0.7611487414187643,0.16464073226544623,0.13667734553775743,0.41443935926773456,0.30990389016018305
52.992,0.645025171624714,0.4506864988558352,0.5060228832951945,0.4777162471395881,0.6235972540045767,0.41099313501144163,0.4608100686498856,0.37738215102974826,0.7448970251716247,0.1788787185354691,0.14390389016018307,0.356,0.27585812356979406
53.544,0.4878764302059497,0.47864530892448515,0.5247505720823799,0.44984439359267736,0.6092402745995423,0.4909016018306636,0.5588604118993135,0.36100686498855833,0.7583798627002288,0.1663112128146453,0.13324027459954232,0.37132265446224255,0.2534553775743707
54.096,0.4878764302059497,0.47864530892448515,0.5247505720823799,0.44984439359267736,0.6092402745995423,0.4909016018306636,0.5588604118993135,0.36100686498855833,0.7583798627002288,0.1663112128146453,0.13324027459954232,0.37132265446224255,0.2534553775743707
54.648,0.4048924485125858,0.5230434782608696,0.5011304347826087,0.4044897025171625,0.6075331807780321,0.47880549199084665,0.5902105263157895,0.36241189931350115,0.7503661327231121,0.1642608695652174,0.13117162471395882,0.3237482837528604,0.2005720823798627
