startTime(s),fixDur,fixVel,fixDriftDisplacement,fixDriftDist,fixDriftVel,fixBCEA,sacFreq,sacAmp,sacEfficiency,sacPeakVel,sacPeakAcc,sacSkewnessExponent,sacPeakVelAmpRatio
9.6,0.7229977116704805,0.9786178489702517,0.39561098398169336,0.9310526315789474,0.42359725400457665,0.4813592677345538,0.4608100686498856,0.8032402745995423,0.8255423340961099,0.8251258581235698,0.8788192219679634,0.4565629290617849,0.600183066361556
10.56,0.7924988558352403,0.9827139588100686,0.4708695652173913,0.9477803203661327,0.45357437070938217,0.5785858123569794,0.2380549199084668,0.8388237986270023,0.6397025171624714,0.9148421052631579,0.9265263157894736,0.18831578947368421,0.5095881006864988
11.52,0.8093684210526316,0.9625675057208238,0.47164302059496566,0.9412356979405034,0.2737345537757437,0.5253638443935926,0.2380549199084668,0.7800503432494279,0.568183066361556,0.9046132723112128,0.920929061784897,0.19937757437070938,0.604091533180778
12.48,0.7902837528604119,0.8536338672768878,0.3573409610983982,0.9255560640732265,0.2211441647597254,0.4740961098398169,0.2380549199084668,0.7480594965675057,0.5212402745995424,0.8711899313501145,0.9012860411899314,0.12136842105263158,0.5915423340961098
13.44,0.7625995423340961,0.830933638443936,0.37640274599542334,0.917162471395881,0.24049885583524028,0.43418306636155607,0.3493455377574371,0.7580823798627002,0.40154691075514876,0.8192082379862701,0.8532631578947368,0.10181235697940504,0.6309565217391304
14.4,0.823395881006865,0.7825995423340961,0.3440778032036613,0.9249565217391305,0.14852631578947367,0.4139496567505721,0.3493455377574371,0.638324942791762,0.4262517162471396,0.784837528604119,0.8345766590389015,0.17484210526315788,0.6889656750572083
15.36,0.7022471395881007,0.7663661327231122,0.32733180778032034,0.8679450800915331,0.23495652173913043,0.21320823798627003,0.3493455377574371,0.6244439359267735,0.4676109839816934,0.7638260869565218,0.827070938215103,0.2011350114416476,0.673487414187643
16.32,0.7876750572082379,0.7278032036613272,0.31792219679633865,0.897629290617849,0.16260869565217392,0.22191762013729976,0.4608100686498856,0.680141876430206,0.5433592677345538,0.7119313501144164,0.7699679633867277,0.29437070938215104,0.6641235697940503
17.28,0.7908146453089245,0.8024439359267734,0.44352860411899314,0.8975881006864989,0.3143981693363844,0.3031304347826087,0.4608100686498856,0.6562883295194508,0.3625034324942792,0.7257528604118993,0.803908466819222,0.20662242562929062,0.7106178489702517
18.24,0.734558352402746,0.8211121281464531,0.3948100686498856,0.873533180778032,0.2949839816933638,0.30815560640732265,0.3493455377574371,0.4734233409610984,0.34419221967963387,0.526187643020595,0.6623386727688787,0.28416475972540045,0.7710114416475973
19.2,0.6371853546910755,0.8546956521739131,0.3985903890160183,0.8486636155606407,0.3577620137299771,0.31592677345537756,0.4608100686498856,0.44244393592677345,0.48826544622425627,0.4834691075514874,0.6617803203661328,0.49017848970251715,0.7693821510297483
20.16,0.5032173913043478,0.9165766590389016,0.28808237986270024,0.7917940503432495,0.4186315789473684,0.34925400457665906,0.5588604118993135,0.5473592677345538,0.5089885583524028,0.6164485125858123,0.7821327231121281,0.5519725400457666,0.7315697940503433
21.12,0.5102562929061785,0.9274508009153318,0.33008695652173914,0.8021464530892448,0.4485675057208238,0.3674370709382151,0.5588604118993135,0.5433180778032036,0.5521784897025172,0.6064805491990847,0.7809610983981693,0.47645766590389016,0.7181098398169337
22.08,0.5142425629290618,0.9102059496567506,0.2931304347826087,0.8126361556064073,0.38161556064073227,0.3383066361556064,0.5588604118993135,0.4017025171624714,0.6443569794050343,0.5069153318077804,0.718096109839817,0.7350526315789474,0.7416430205949657
23.04,0.5714736842105264,0.9093363844393593,0.19109839816933638,0.8467139588100686,0.3424942791762014,0.3280549199084668,0.4608100686498856,0.5916842105263158,0.5087780320366133,0.7479816933638443,0.8650800915331808,0.5518352402745995,0.7194965675057208
24.0,0.808604118993135,0.9035057208237987,0.252745995423341,0.9263615560640732,0.27870480549199084,0.3654324942791762,0.2380549199084668,0.7580594965675057,0.44409610983981695,0.8799633867276888,0.9172448512585812,0.27894279176201375,0.6015926773455378
24.96,0.8443844393592678,0.8458947368421053,0.36678260869565216,0.9405537757437071,0.22484668192219678,0.3765812356979405,0.2380549199084668,0.8028558352402746,0.4343981693363844,0.8839679633867277,0.9103340961098398,0.2565400457665904,0.5859176201372998
25.92,0.8133867276887872,0.8622608695652174,0.3202700228832952,0.9267963386727689,0.30813729977116705,0.33903890160183064,0.2380549199084668,0.8511029748283753,0.300649885583524,0.9235926773455377,0.9267688787185354,0.1834919908466819,0.5427871853546911
26.88,0.7123661327231121,0.9035514874141877,0.482233409610984,0.8932265446224257,0.5314782608695652,0.3304118993135011,0.3493455377574371,0.8221601830663615,0.20574828375286042,0.8971807780320367,0.9164805491990846,0.1536567505720824,0.7089839816933639
27.84,0.7889931350114416,0.9178306636155606,0.512604118993135,0.9211716247139589,0.5621235697940503,0.3797070938215103,0.2380549199084668,0.8359221967963387,0.2948329519450801,0.9082562929061785,0.9220183066361556,0.19015102974828374,0.5873729977116705
28.8,0.800695652173913,0.9071990846681922,0.43713501144164757,0.9140915331807781,0.5393272311212814,0.29997254004576657,0.2380549199084668,0.8408741418764302,0.30154233409610987,0.9150022883295195,0.9190800915331808,0.19064073226544623,0.5874141876430206
29.76,0.8198672768878719,0.8939176201372998,0.3439771167048055,0.9167780320366132,0.4472448512585812,0.25868192219679637,0.2380549199084668,0.830979405034325,0.16012356979405035,0.9366086956521739,0.9330022883295195,0.08050800915331807,0.7388878718535469
30.72,0.8251533180778032,0.842512585812357,0.28978947368421054,0.9083295194508009,0.34687414187643023,0.21629748283752862,0.2380549199084668,0.7886178489702517,0.20192677345537757,0.907157894736842,0.919116704805492,0.09364302059496568,0.752370709382151
31.68,0.9108970251716247,0.6748329519450801,0.13218306636155605,0.9478855835240274,0.03822425629290618,0.09735011441647597,0.09939130434782609,0.8535560640732266,0.17223798627002287,0.9651899313501144,0.949025171624714,0.01125858123569794,0.635954233409611
32.64,0.9103432494279177,0.6799405034324942,0.3397482837528604,0.9483386727688787,0.057148741418764304,0.19894279176201374,0.09939130434782609,0.849258581235698,0.17587643020594965,0.9574004576659039,0.9477437070938215,0.010411899313501144,0.6162700228832952
33.6,0.9115972540045767,0.6680823798627002,0.31298398169336383,0.947025171624714,0.05440274599542334,0.1874279176201373,0.09939130434782609,0.8168695652173913,0.14729519450800915,0.9523798627002288,0.9501693363844393,0.012077803203661327,0.6630022883295195
34.56,0.9403066361556064,0.6691853546910755,0.25753318077803206,0.9687414187643021,0.040581235697940504,0.2517116704805492,0.06398169336384439,0.8096018306636156,0.26840732265446227,0.961254004576659,0.954974828375286,0.00865903890160183,0.36495652173913046
35.52,0.9451990846681922,0.6167276887871853,0.33225171624713956,0.9717116704805492,0.043954233409610986,0.28841189931350114,0.06398169336384439,0.7983752860411899,0.24962013729977117,0.9587643020594966,0.9530800915331807,0.013263157894736841,0.33270480549199083
36.48,0.9197940503432495,0.630091533180778,0.08098398169336385,0.9534370709382151,0.03801830663615561,0.11984897025171624,0.09939130434782609,0.7631075514874142,0.4210068649885583,0.911162471395881,0.9361144164759725,0.09015560640732266,0.3877254004576659
37.44,0.8470755148741419,0.7256384439359268,0.18546453089244852,0.9203478260869565,0.0943020594965675,0.24177574370709382,0.107162471395881,0.7151990846681923,0.405720823798627,0.8895011441647597,0.9249519450800915,0.09795423340961099,0.4465949656750572
38.4,0.7641739130434783,0.7317528604118994,0.16942791762013729,0.8816521739130435,0.08642105263157895,0.17605949656750572,0.16667734553775743,0.7646910755148741,0.5362883295194508,0.8677620137299771,0.9014691075514875,0.2831945080091533,0.4405949656750572
39.36,0.5313592677345538,0.7290205949656751,0.12681922196796339,0.7605400457665904,0.09222425629290618,0.11351029748283753,0.3730022883295194,0.7010068649885584,0.5918718535469107,0.7159862700228833,0.8150846681922197,0.5717803203661327,0.6035377574370709
40.32,0.5462517162471396,0.70679176201373,0.08666361556064073,0.757254004576659,0.07307093821510298,0.0985720823798627,0.48678260869565215,0.62283295194508,0.2503295194508009,0.5836155606407323,0.7052173913043478,0.6206636155606408,0.7837025171624714
41.28,0.5533775743707093,0.7299496567505721,0.11098398169336385,0.7878398169336385,0.07157894736842105,0.11678718535469107,0.48678260869565215,0.5302288329519451,0.27564302059496565,0.4370434782608696,0.5588466819221968,0.6720869565217391,0.8131945080091533
42.24,0.5901601830663615,0.7164393592677345,0.0965629290617849,0.7865308924485126,0.04972997711670481,0.13310755148741418,0.5588604118993135,0.7189382151029748,0.28356064073226545,0.6606178489702517,0.7734050343249428,0.4502288329519451,0.7696659038901602
43.2,0.6020686498855835,0.6927734553775744,0.12667276887871853,0.7935514874141877,0.05016018306636156,0.14362929061784896,0.5588604118993135,0.7156109839816933,0.2840183066361556,0.653954233409611,0.7661647597254004,0.42732723112128146,0.7805171624713959
44.16,0.6157025171624714,0.7481189931350114,0.1511304347826087,0.8128283752860412,0.07016933638443935,0.20966132723112127,0.4608100686498856,0.6914004576659039,0.23014187643020595,0.693020594965675,0.8201235697940503,0.2279908466819222,0.778
45.12,0.7114324942791762,0.7924530892448512,0.256233409610984,0.8695606407322655,0.06754233409610984,0.2634782608695652,0.3493455377574371,0.6930983981693364,0.6146315789473684,0.7640411899313501,0.8725720823798627,0.3719725400457666,0.6628604118993136
46.08,0.6986636155606407,0.7534965675057208,0.21139130434782608,0.8476430205949657,0.0879816933638444,0.23168878718535468,0.3493455377574371,0.75079176201373,0.42990389016018304,0.8592448512585812,0.926228832951945,0.22957894736842105,0.6773546910755148
47.04,0.7100228832951945,0.7438260869565217,0.08983066361556064,0.8581556064073227,0.06276887871853547,0.1277299771167048,0.4608100686498856,0.5630755148741419,0.49091075514874144,0.7310389016018307,0.8678260869565217,0.35376659038901603,0.7419359267734553
48.0,0.6094508009153318,0.7926132723112128,0.12794050343249427,0.8259725400457666,0.12597254004576658,0.26075514874141875,0.4608100686498856,0.605629290617849,0.33383524027459954,0.757070938215103,0.8733226544622426,0.24454004576659039,0.7474965675057208
48.96,0.6373684210526316,0.7717757437070938,0.12475972540045767,0.8317025171624713,0.07898855835240275,0.30549656750572085,0.4608100686498856,0.6823569794050344,0.36043935926773457,0.7656613272311212,0.8645446224256292,0.23194965675057208,0.7153821510297483
49.92,0.5304851258581236,0.7956521739130434,0.20324942791762013,0.788695652173913,0.20708009153318077,0.29580778032036614,0.5588604118993135,0.6647048054919908,0.3319496567505721,0.7275972540045766,0.8269244851258581,0.13564302059496566,0.679070938215103
50.88,0.5501327231121281,0.8345400457665904,0.2687871853546911,0.8289061784897025,0.20004118993135012,0.32697940503432493,0.4608100686498856,0.7736567505720824,0.41584439359267733,0.8013089244851258,0.8429473684210527,0.1605400457665904,0.5777482837528604
51.84,0.6843066361556064,0.7808924485125858,0.4253592677345538,0.8611853546910755,0.2783890160183066,0.28583981693363847,0.3493455377574371,0.8161098398169336,0.29043478260869565,0.8681235697940504,0.8918032036613273,0.06520823798627003,0.5120686498855835
52.8,0.7788649885583524,0.8051304347826087,0.513578947368421,0.9078306636155606,0.26302517162471395,0.43277803203661325,0.2380549199084668,0.8281739130434783,0.3853455377574371,0.8706727688787186,0.879862700228833,0.10328604118993134,0.35410068649885584
53.76,0.8047871853546911,0.8564576659038902,0.49928146453089245,0.9225354691075515,0.302,0.43556064073226547,0.3493455377574371,0.7265491990846682,0.2065034324942792,0.7591304347826087,0.807025171624714,0.08537757437070938,0.5866178489702517
54.72,0.8219038901601831,0.8510663615560641,0.4378352402745995,0.9233913043478261,0.13176659038901603,0.4788741418764302,0.2380549199084668,0.7221784897025172,0.19541876430205948,0.7676109839816934,0.8323203661327231,0.12080091533180778,0.6629244851258581
55.68,0.623258581235698,0.8804027459954233,0.27753775743707093,0.8604485125858123,0.3183340961098398,0.40244393592677347,0.4608100686498856,0.5399176201372998,0.15949656750572083,0.6920091533180778,0.7817482837528604,0.07367048054919909,0.7374050343249428
56.64,0.602187643020595,0.9170800915331808,0.17275057208237987,0.8623340961098398,0.35762013729977116,0.290466819221968,0.4608100686498856,0.5671853546910756,0.20827917620137298,0.7025354691075515,0.7855881006864989,0.12217391304347826,0.7143478260869566
57.6,0.4282700228832952,0.9108741418764302,0.17950114416475974,0.7769336384439359,0.3717574370709382,0.2882196796338673,0.6403798627002288,0.5975011441647597,0.20034782608695653,0.7349427917620137,0.8155789473684211,0.0736933638443936,0.7327688787185355
58.56,0.5067734553775743,0.8861144164759726,0.22344164759725402,0.8197070938215103,0.35368421052631577,0.32933180778032034,0.6403798627002288,0.5574691075514874,0.19247139588100687,0.6990938215102975,0.8126315789473684,0.0966086956521739,0.7539038901601831
59.52,0.3785995423340961,0.9161967963386728,0.3508146453089245,0.7641281464530892,0.5149336384439359,0.40691990846681925,0.6403798627002288,0.5748741418764302,0.23543707093821512,0.7378260869565217,0.846096109839817,0.10978032036613272,0.715954233409611
60.48,0.414837528604119,0.9304759725400458,0.3282288329519451,0.7833272311212814,0.34581235697940504,0.41587185354691075,0.6403798627002288,0.5723203661327231,0.28041189931350113,0.672979405034325,0.824649885583524,0.2262654462242563,0.7212494279176201
61.44,0.36643020594965675,0.9036155606407322,0.37815102974828374,0.7309610983981694,0.3325491990846682,0.41727231121281466,0.7075881006864989,0.5257162471395881,0.2671807780320366,0.665720823798627,0.8445446224256293,0.3600411899313501,0.7576659038901602
62.4,0.4768649885583524,0.9113089244851259,0.37740503432494277,0.8206590389016019,0.27157894736842103,0.46443478260869564,0.7075881006864989,0.563162471395881,0.2616384439359268,0.6980778032036613,0.8568695652173913,0.3596064073226545,0.7523661327231121
63.36,0.4175697940503432,0.9210572082379863,0.24423798627002288,0.797116704805492,0.21729061784897025,0.37322196796338675,0.7075881006864989,0.5847551487414188,0.40435240274599543,0.7219679633867276,0.8586864988558353,0.4556659038901602,0.7258169336384439
64.32,0.4537162471395881,0.9059588100686499,0.19125400457665903,0.8097299771167048,0.15779862700228833,0.3146178489702517,0.6403798627002288,0.6084073226544623,0.4846910755148741,0.7430068649885584,0.8741922196796339,0.5669153318077803,0.7188604118993135
65.28,0.5327688787185355,0.8841830663615561,0.17693821510297483,0.8283478260869566,0.13414187643020595,0.287162471395881,0.6403798627002288,0.48693363844393595,0.41195423340961096,0.6615377574370709,0.8393684210526315,0.5266270022883295,0.76641647597254
66.24,0.5744347826086956,0.8061327231121281,0.1134370709382151,0.8222562929061785,0.08785812356979406,0.1853546910755149,0.3916201372997712,0.4444942791762014,0.5580183066361556,0.603299771167048,0.7744713958810069,0.4885308924485126,0.7663569794050343
67.2,0.6540549199084669,0.8238077803203662,0.1677391304347826,0.8516887871853547,0.10910297482837529,0.12933638443935927,0.3916201372997712,0.5461006864988558,0.5950892448512586,0.6971487414187643,0.8198627002288329,0.496045766590389,0.7422151029748284
68.16,0.7761739130434783,0.7709748283752861,0.18330892448512587,0.8883386727688787,0.09318535469107551,0.11078718535469108,0.2723066361556064,0.7181556064073227,0.4856567505720824,0.8486544622425629,0.8963432494279177,0.19995881006864988,0.5921647597254005
69.12,0.7571258581235698,0.7791395881006865,0.24222425629290617,0.8812585812356979,0.1265629290617849,0.19835240274599542,0.2723066361556064,0.7154965675057208,0.4175469107551487,0.8529427917620137,0.9038535469107551,0.1782654462242563,0.6343112128146453
70.08,0.634604118993135,0.8363890160183066,0.1831807780320366,0.8473089244851258,0.1948695652173913,0.23498855835240273,0.3916201372997712,0.794233409610984,0.5006270022883296,0.9140091533180777,0.928837528604119,0.13927231121281464,0.42553318077803204
71.04,0.5820091533180778,0.8635011441647598,0.1537025171624714,0.8389702517162472,0.18842105263157893,0.3148466819221968,0.4608100686498856,0.7742242562929061,0.35414645308924486,0.8971716247139588,0.9184118993135011,0.13551029748283752,0.5706773455377574
72.0,0.572933638443936,0.8629931350114416,0.14015560640732266,0.8216979405034325,0.19300686498855835,0.3423661327231121,0.4608100686498856,0.7616887871853547,0.33273226544622425,0.8888695652173914,0.9093318077803204,0.11664073226544622,0.5940732265446225
72.96,0.5584485125858124,0.9230983981693364,0.28237986270022886,0.8380594965675057,0.2920228832951945,0.46818306636155604,0.4608100686498856,0.6839405034324942,0.3791395881006865,0.8084759725400458,0.8740961098398169,0.2588237986270023,0.6581510297482838
73.92,0.6792631578947368,0.9431945080091533,0.3768787185354691,0.8993318077803204,0.32725858123569795,0.5586910755148742,0.3493455377574371,0.8082105263157895,0.38850800915331807,0.9113775743707094,0.9189656750572083,0.19737299771167047,0.4980366132723112
74.88,0.7794782608695652,0.9391533180778032,0.36044851258581234,0.9209427917620138,0.18164302059496568,0.552608695652174,0.2380549199084668,0.8005308924485126,0.3729199084668192,0.8948329519450801,0.9076659038901602,0.19703432494279177,0.5333272311212814
75.84,0.8275560640732266,0.9611670480549199,0.4682425629290618,0.9406590389016019,0.4642837528604119,0.5674599542334096,0.2380549199084668,0.7802837528604118,0.37188558352402745,0.8447414187643021,0.8764713958810069,0.2754508009153318,0.5462151029748283
76.8,0.8782608695652174,0.9445903890160183,0.3252860411899314,0.9471716247139588,0.36607322654462243,0.4837711670480549,0.15386270022883294,0.7528741418764302,0.29351945080091535,0.8399038901601831,0.8895697940503432,0.1680137299771167,0.589812356979405
77.76,0.8970160183066361,0.8456796338672768,0.1928100686498856,0.9467551487414188,0.21553775743707093,0.3617116704805492,0.15386270022883294,0.7475240274599543,0.26746453089244854,0.8347322654462243,0.886512585812357,0.10332265446224256,0.6581327231121281
78.72,0.8237482837528605,0.916512585812357,0.24758352402745995,0.916370709382151,0.37814187643020597,0.3350114416475973,0.2380549199084668,0.6293272311212814,0.27418306636155604,0.7250343249427917,0.8364530892448513,0.1454508009153318,0.6937345537757437
79.68,0.8679130434782608,0.8945812356979405,0.308279176201373,0.9324805491990846,0.4544302059496568,0.3980778032036613,0.15386270022883294,0.7161967963386727,0.20567505720823798,0.8386453089244851,0.8815514874141877,0.03952860411899314,0.6798993135011442
80.64,0.7921739130434783,0.864508009153318,0.1137162471395881,0.9071395881006865,0.2068878718535469,0.29410068649885585,0.2380549199084668,0.7725400457665904,0.35536842105263156,0.8860961098398169,0.9154599542334096,0.04521281464530892,0.48215560640732263
81.6,0.6754324942791762,0.9124210526315789,0.14804118993135013,0.8679405034324943,0.26497940503432493,0.3828054919908467,0.3493455377574371,0.7645537757437071,0.4382517162471396,0.849766590389016,0.89237528604119,0.2220320366132723,0.4708512585812357
82.56,0.7658672768878718,0.9049244851258581,0.19924485125858124,0.9023066361556064,0.24451716247139588,0.5029519450800916,0.3493455377574371,0.7364576659038902,0.4004073226544622,0.8560183066361556,0.9020411899313501,0.2792814645308925,0.5672677345537758
83.52,0.7159633867276888,0.8609427917620137,0.15843478260869565,0.8810251716247139,0.21454919908466819,0.4543112128146453,0.3493455377574371,0.7011533180778032,0.48478718535469106,0.8460594965675057,0.8940274599542334,0.4003432494279176,0.6156064073226545
84.48,0.6725217391304348,0.8281784897025172,0.1557254004576659,0.8488466819221968,0.21075972540045768,0.3961189931350114,0.4608100686498856,0.6466315789473684,0.524700228832952,0.7562883295194508,0.8479450800915331,0.5152814645308924,0.6538764302059497
85.44,0.6864485125858124,0.8491350114416476,0.14011899313501144,0.866370709382151,0.18558810068649886,0.4111487414187643,0.3493455377574371,0.6415011441647597,0.46510297482837526,0.8106315789473684,0.8766270022883296,0.46413272311212816,0.6562745995423341
86.4,0.7738260869565218,0.7266132723112129,0.06972997711670481,0.8756201372997712,0.11908924485125857,0.24110297482837528,0.2380549199084668,0.720466819221968,0.4192128146453089,0.9025491990846682,0.9211533180778032,0.17186727688787184,0.6229839816933639
87.36,0.835766590389016,0.6959313501144164,0.18529519450800916,0.9034508009153318,0.13748741418764301,0.28555606407322653,0.2380549199084668,0.6256659038901602,0.5180869565217391,0.7523432494279176,0.8243432494279176,0.4107185354691075,0.6900594965675058
88.32,0.8771304347826087,0.6777345537757437,0.23538215102974827,0.9298443935926773,0.09237528604118993,0.38353318077803206,0.2380549199084668,0.7640961098398169,0.44265446224256294,0.8358306636155607,0.8399038901601831,0.3173684210526316,0.4543340961098398
89.28,0.7615194508009153,0.7033775743707094,0.31438901601830666,0.8707322654462243,0.17259496567505722,0.42384897025171625,0.3493455377574371,0.709025171624714,0.48010068649885584,0.7596384439359267,0.7891212814645309,0.5426224256292906,0.5349061784897026
90.24,0.7479725400457666,0.7916338672768879,0.43327688787185353,0.8707414187643021,0.42895194508009155,0.4303524027459954,0.4608100686498856,0.743254004576659,0.34939130434782606,0.8198306636155607,0.8427780320366133,0.2734736842105263,0.5416521739130434
91.2,0.4950846681922197,0.8121327231121281,0.39242105263157895,0.747116704805492,0.43586270022883294,0.32216933638443934,0.5588604118993135,0.7061052631578948,0.4153592677345538,0.7620640732265446,0.7972906178489703,0.33583981693363846,0.5757162471395881
92.16,0.3608100686498856,0.900233409610984,0.451954233409611,0.6949839816933638,0.635862700228833,0.3265217391304348,0.6403798627002288,0.7427276887871853,0.4188146453089245,0.8473363844393592,0.8624942791762014,0.2601235697940503,0.5423890160183067
93.12,0.3594279176201373,0.9301235697940503,0.5359954233409611,0.689766590389016,0.6599176201372998,0.3754736842105263,0.7075881006864989,0.6931487414187643,0.4497482837528604,0.7810297482837528,0.8480869565217392,0.3256613272311213,0.6604988558352403
94.08,0.33211441647597256,0.9277116704805491,0.49524027459954234,0.6745949656750572,0.6557437070938215,0.3310572082379863,0.7601967963386728,0.6987459954233409,0.40781693363844396,0.8297620137299772,0.8801418764302059,0.28838901601830663,0.6821510297482838
95.04,0.38648970251716247,0.9003066361556064,0.40989473684210526,0.6907780320366133,0.46705720823798624,0.32182151029748285,0.7601967963386728,0.6735697940503432,0.4012173913043478,0.8276933638443936,0.8743890160183067,0.2905217391304348,0.7040183066361556
